onset	duration	sample	stimuli	name	response_time	value
7.233	0	7234	PARACHUT	DIN1	985	1
11.733	0	11734	RULER	DIN1	794	1
16.233	0	16234	FISH	DIN1	787	1
21.733	0	21734	TENTE	DIN1	822	1
26.233	0	26234	TURTLE	DIN1	1151	1
30.733	0	30734	FOX	DIN1	1000	1
35.233	0	35234	BANANA	DIN1	866	1
39.733	0	39734	EAR	DIN1	979	1
45.232	0	45233	UMBRELLA	DIN1	1134	1
49.732	0	49733	LEG	DIN1	895	1
55.232	0	55233	frenchcr	DIN1	834	1
59.732	0	59733	MOON	DIN1	883	1
65.232	0	65233	FLOWER	DIN1	1109	1
70.732	0	70733	KITE	DIN1	968	1
76.232	0	76233	SANDWICH	DIN1	883	1
81.732	0	81733	LLAMA	DIN1	1156	1
86.232	0	86233	ANCHOR	DIN1	815	1
90.732	0	90733	BENCH	DIN1	735	1
96.231	0	96232	BOW	DIN1	978	1
100.731	0	100732	DOLPHIN	DIN1	684	1
106.231	0	106232	LOCK	DIN1	734	1
110.73	0	110731	CHIMNEY	DIN1	855	1
115.23	0	115231	FEATHER	DIN1	713	1
119.73	0	119731	JELLYFIS	DIN1	754	1
125.23	0	125231	LEOPARD	DIN1	Rien	0
129.729	0	129730	CHEESE	DIN1	927	1
135.23	0	135231	STRAWBER	DIN1	1121	1
140.73	0	140731	PINEAPPL	DIN1	1276	1
145.23	0	145231	ONION	DIN1	877	1
150.73	0	150731	rugbybal	DIN1	1128	1
155.23	0	155231	TABLE	DIN1	824	1
160.73	0	160731	GRAPES	DIN1	834	1
166.23	0	166231	ARROW	DIN1	741	1
171.73	0	171731	SALTSHAK	DIN1	767	1
176.23	0	176231	TENNISRA	DIN1	1169	1
180.729	0	180730	APPLE	DIN1	Rien	0
185.229	0	185230	PALMTREE	DIN1	828	1
190.729	0	190730	LIGHTBUL	DIN1	943	1
196.229	0	196230	SPIDER	DIN1	1002	1
201.729	0	201730	RHINOCER	DIN1	1396	1
206.229	0	206230	AXE	DIN1	773	1
211.728	0	211729	TELEVISI	DIN1	832	1
216.228	0	216229	ALLIGATO	DIN1	976	1
220.728	0	220729	BALL	DIN1	786	1
225.228	0	225229	WELL	DIN1	795	1
229.728	0	229729	LADDER	DIN1	708	1
235.228	0	235229	PLUG	DIN1	751	1
239.728	0	239729	RING	DIN1	784	1
245.228	0	245229	MOTORCYC	DIN1	1451	1
250.727	0	250728	THUMB	DIN1	893	1
256.226	0	256227	BELT	DIN1	864	1
260.726	0	260727	LEAF	DIN1	Rien	0
265.227	0	265228	CACTUS	DIN1	779	1
270.727	0	270728	LAMP	DIN1	654	1
276.227	0	276228	RAKE	DIN1	Rien	0
281.727	0	281728	CRAB	DIN1	667	1
287.227	0	287228	HAT	DIN1	757	1
291.727	0	291728	TOMATO	DIN1	Rien	0
297.227	0	297228	GARBAGEC	DIN1	1913	1
301.727	0	301728	BOOT	DIN1	778	1
306.227	0	306228	CLOWN	DIN1	763	1
311.727	0	311728	BARREL	DIN1	Rien	0
317.226	0	317227	CAKE	DIN1	744	1
321.725	0	321726	SOCK	DIN1	698	1
327.225	0	327226	SUITCASE	DIN1	941	1
332.725	0	332726	TOTEMPOL	DIN1	1071	1
338.225	0	338226	FLAG	DIN1	1410	1
343.725	0	343726	BALLOON	DIN1	852	1
348.225	0	348226	DINOSAUR	DIN1	886	1
352.725	0	352726	CROWN	DIN1	743	1
357.225	0	357226	BED	DIN1	728	1
361.725	0	361726	STARFISH	DIN1	625	1
367.225	0	367226	SHARK	DIN1	620	1
372.725	0	372726	SCORPION	DIN1	670	1
378.225	0	378226	RABBIT	DIN1	737	1
382.724	0	382725	DRESS	DIN1	731	1
388.224	0	388225	YOYO	DIN1	1205	1
392.724	0	392725	PEAR	DIN1	1007	1
397.224	0	397225	HOUSE	DIN1	1232	1
401.724	0	401725	LADYBUG	DIN1	689	1
