onset	duration	sample	stimuli	name	response_time	value
9.125	0	9126	ALLIGATO	DIN1	574	1
13.625	0	13626	APPLE	DIN1	738	1
19.125	0	19126	ARM	DIN1	1098	1
23.625	0	23626	Scrambled	DIN1	-1	1
28.125	0	28126	TELEVISI	DIN1	783	1
33.625	0	33626	Scrambled	DIN1	-1	1
39.125	0	39126	BEAR	DIN1	845	1
43.625	0	43626	BED	DIN1	684	1
49.125	0	49126	BELL	DIN1	721	1
54.625	0	54626	BENCH	DIN1	691	1
60.125	0	60126	Scrambled	DIN1	-1	1
65.625	0	65626	BRAIN	DIN1	1015	1
71.124	0	71125	Scrambled	DIN1	-1	1
75.624	0	75625	CACTUS	DIN1	917	1
80.124	0	80125	CATERPIL	DIN1	1300	1
84.624	0	84625	Scrambled	DIN1	-1	1
90.124	0	90125	Scrambled	DIN1	-1	1
95.623	0	95624	DINOSAUR	DIN1	840	1
101.124	0	101125	DOLPHIN	DIN1	771	1
105.624	0	105625	EAR	DIN1	719	1
111.123	0	111124	LADDER	DIN1	866	1
116.623	0	116624	Scrambled	DIN1	-1	1
121.123	0	121124	Scrambled	DIN1	-1	1
125.623	0	125624	Scrambled	DIN1	-1	1
131.123	0	131124	FOOT	DIN1	1106	1
136.623	0	136624	FOX	DIN1	1201	1
142.122	0	142123	GARBAGEC	DIN1	1013	1
146.622	0	146623	Scrambled	DIN1	-1	1
151.122	0	151123	HAMMER	DIN1	656	1
155.622	0	155623	TURTLE	DIN1	741	1
161.122	0	161123	Scrambled	DIN1	-1	1
166.622	0	166623	HIPPOPOT	DIN1	1560	1
172.122	0	172123	HOUSE	DIN1	732	1
176.622	0	176623	IGLOO	DIN1	1215	1
182.122	0	182123	JELLYFIS	DIN1	891	1
186.622	0	186623	KANGAROO	DIN1	743	1
191.122	0	191123	EYE	DIN1	737	1
196.622	0	196623	Scrambled	DIN1	-1	1
202.122	0	202123	LAMP	DIN1	975	1
206.622	0	206623	Scrambled	DIN1	-1	1
212.121	0	212122	WHALE	DIN1	976	1
216.621	0	216622	Scrambled	DIN1	-1	1
222.12	0	222121	MOTORCYC	DIN1	Rien	0
226.62	0	226621	MOUNTAIN	DIN1	1017	1
231.12	0	231121	MOUSE	DIN1	671	1
236.62	0	236621	MUSHROOM	DIN1	708	1
242.12	0	242121	NOSE	DIN1	771	1
246.62	0	246621	Scrambled	DIN1	-1	1
252.12	0	252121	PANDA	DIN1	854	1
257.62	0	257621	PANTS	DIN1	870	1
263.12	0	263121	PYRAMID	DIN1	741	1
268.62	0	268621	RABBIT	DIN1	917	1
274.12	0	274121	Scrambled	DIN1	-1	1
278.619	0	278620	ROPE	DIN1	726	1
283.119	0	283120	Scrambled	DIN1	-1	1
288.619	0	288620	SCISSORS	DIN1	659	1
293.119	0	293120	SCORPION	DIN1	637	1
298.619	0	298620	Scrambled	DIN1	-1	1
303.119	0	303120	SHARK	DIN1	956	1
307.619	0	307620	SKELETON	DIN1	808	1
312.119	0	312120	SNAIL	DIN1	863	1
317.619	0	317620	SNAKE	DIN1	778	1
323.119	0	323120	SPIDER	DIN1	801	1
327.619	0	327620	Scrambled	DIN1	-1	1
332.118	0	332119	STARFISH	DIN1	1051	1
336.618	0	336619	Scrambled	DIN1	-1	1
341.118	0	341119	SUITCASE	DIN1	1012	1
345.618	0	345619	SWING	DIN1	1549	1
350.117	0	350118	TABLE	DIN1	826	1
354.617	0	354618	SEAHORSE	DIN1	791	1
360.117	0	360118	TENNISRA	DIN1	661	1
364.617	0	364618	THUMB	DIN1	807	1
370.117	0	370118	Scrambled	DIN1	-1	1
374.617	0	374618	TRACTOR	DIN1	1266	1
379.117	0	379118	Scrambled	DIN1	-1	1
383.617	0	383618	HAND	DIN1	839	1
389.117	0	389118	VASE	DIN1	689	1
393.617	0	393618	LIZARD	DIN1	Rien	0
399.117	0	399118	WINDMILL	DIN1	640	1
404.617	0	404618	ZEBRA	DIN1	834	1
409.117	0	409118	Scrambled	DIN1	-1	1
414.616	0	414617	Scrambled	DIN1	-1	1
420.116	0	420117	LEG	DIN1	903	1
425.616	0	425617	Scrambled	DIN1	-1	1
430.116	0	430117	BUTTERFL	DIN1	849	1
435.616	0	435617	Scrambled	DIN1	-1	1
440.116	0	440117	Scrambled	DIN1	-1	1
445.615	0	445616	LLAMA	DIN1	1488	1
451.116	0	451117	Scrambled	DIN1	-1	1
455.615	0	455616	BALLOON	DIN1	758	1
460.115	0	460116	TIGER	DIN1	776	1
465.615	0	465616	Scrambled	DIN1	-1	1
471.115	0	471116	TREE	DIN1	1002	1
476.615	0	476616	LADYBUG	DIN1	833	1
481.114	0	481115	AXE	DIN1	743	1
486.614	0	486615	BINOCULA	DIN1	815	1
491.114	0	491115	Scrambled	DIN1	-1	1
495.614	0	495615	Scrambled	DIN1	-1	1
500.114	0	500115	STRAWBER	DIN1	764	1
504.614	0	504615	PALMTREE	DIN1	1443	1
509.114	0	509115	Scrambled	DIN1	-1	1
514.614	0	514615	Scrambled	DIN1	-1	1
