onset	duration	sample	stimuli	name	response_time	value
5.712	0	5713	ALLIGATO	DIN1	715	1
11.211	0	11212	APPLE	DIN1	776	1
16.71	0	16711	ARM	DIN1	Rien	0
22.21	0	22211	Scrambled	DIN1	-1	1
26.71	0	26711	TELEVISI	DIN1	635	1
31.21	0	31211	Scrambled	DIN1	-1	1
35.71	0	35711	BEAR	DIN1	623	1
41.21	0	41211	BED	DIN1	571	1
45.71	0	45711	BELL	DIN1	632	1
50.21	0	50211	BENCH	DIN1	794	1
55.71	0	55711	Scrambled	DIN1	-1	1
61.21	0	61211	BRAIN	DIN1	671	1
65.71	0	65711	Scrambled	DIN1	-1	1
70.21	0	70211	CACTUS	DIN1	707	1
75.71	0	75711	CATERPIL	DIN1	677	1
80.21	0	80211	Scrambled	DIN1	-1	1
84.71	0	84711	Scrambled	DIN1	-1	1
90.21	0	90211	DINOSAUR	DIN1	709	1
94.71	0	94711	DOLPHIN	DIN1	754	1
99.21	0	99211	EAR	DIN1	619	1
104.71	0	104711	LADDER	DIN1	753	1
110.21	0	110211	Scrambled	DIN1	-1	1
114.71	0	114711	Scrambled	DIN1	-1	1
119.21	0	119211	Scrambled	DIN1	-1	1
123.71	0	123711	FOOT	DIN1	732	1
128.21	0	128211	FOX	DIN1	967	1
133.71	0	133711	GARBAGEC	DIN1	727	1
139.21	0	139211	Scrambled	DIN1	-1	1
143.709	0	143710	HAMMER	DIN1	680	1
149.208	0	149209	TURTLE	DIN1	612	1
154.709	0	154710	Scrambled	DIN1	-1	1
160.208	0	160209	HIPPOPOT	DIN1	928	1
164.708	0	164709	HOUSE	DIN1	670	1
170.208	0	170209	IGLOO	DIN1	767	1
175.708	0	175709	JELLYFIS	DIN1	690	1
181.208	0	181209	KANGAROO	DIN1	627	1
185.708	0	185709	EYE	DIN1	621	1
190.208	0	190209	Scrambled	DIN1	-1	1
195.708	0	195709	LAMP	DIN1	718	1
201.208	0	201209	Scrambled	DIN1	-1	1
206.708	0	206709	WHALE	DIN1	802	1
212.208	0	212209	Scrambled	DIN1	-1	1
216.708	0	216709	MOTORCYC	DIN1	618	1
221.208	0	221209	MOUNTAIN	DIN1	1377	1
226.708	0	226709	MOUSE	DIN1	570	1
231.208	0	231209	MUSHROOM	DIN1	599	1
236.708	0	236709	NOSE	DIN1	615	1
242.208	0	242209	Scrambled	DIN1	-1	1
246.708	0	246709	PANDA	DIN1	666	1
251.208	0	251209	PANTS	DIN1	615	1
255.708	0	255709	PYRAMID	DIN1	844	1
260.208	0	260209	RABBIT	DIN1	652	1
264.708	0	264709	Scrambled	DIN1	-1	1
270.208	0	270209	ROPE	DIN1	645	1
274.708	0	274709	Scrambled	DIN1	-1	1
280.208	0	280209	SCISSORS	DIN1	480	1
285.707	0	285708	SCORPION	DIN1	592	1
290.207	0	290208	Scrambled	DIN1	-1	1
294.707	0	294708	SHARK	DIN1	807	1
299.206	0	299207	SKELETON	DIN1	690	1
303.706	0	303707	SNAIL	DIN1	689	1
308.206	0	308207	SNAKE	DIN1	602	1
312.706	0	312707	SPIDER	DIN1	580	1
318.206	0	318207	Scrambled	DIN1	-1	1
323.706	0	323707	STARFISH	DIN1	698	1
328.206	0	328207	Scrambled	DIN1	-1	1
332.706	0	332707	SUITCASE	DIN1	640	1
338.206	0	338207	SWING	DIN1	1044	1
343.706	0	343707	TABLE	DIN1	637	1
348.206	0	348207	SEAHORSE	DIN1	681	1
353.706	0	353707	TENNISRA	DIN1	646	1
359.206	0	359207	THUMB	DIN1	624	1
364.706	0	364707	Scrambled	DIN1	-1	1
369.206	0	369207	TRACTOR	DIN1	923	1
374.706	0	374707	Scrambled	DIN1	-1	1
379.206	0	379207	HAND	DIN1	723	1
383.706	0	383707	VASE	DIN1	702	1
389.206	0	389207	LIZARD	DIN1	738	1
393.706	0	393707	WINDMILL	DIN1	632	1
398.206	0	398207	ZEBRA	DIN1	575	1
402.706	0	402707	Scrambled	DIN1	-1	1
408.206	0	408207	Scrambled	DIN1	-1	1
412.706	0	412707	LEG	DIN1	746	1
418.206	0	418207	Scrambled	DIN1	-1	1
422.705	0	422706	BUTTERFL	DIN1	745	1
428.204	0	428205	Scrambled	DIN1	-1	1
433.704	0	433705	Scrambled	DIN1	-1	1
439.204	0	439205	LLAMA	DIN1	954	1
444.704	0	444705	Scrambled	DIN1	-1	1
450.204	0	450205	BALLOON	DIN1	791	1
455.704	0	455705	TIGER	DIN1	703	1
461.204	0	461205	Scrambled	DIN1	-1	1
465.704	0	465705	TREE	DIN1	656	1
470.204	0	470205	LADYBUG	DIN1	580	1
474.704	0	474705	AXE	DIN1	558	1
479.204	0	479205	BINOCULA	DIN1	556	1
484.704	0	484705	Scrambled	DIN1	-1	1
490.204	0	490205	Scrambled	DIN1	-1	1
495.704	0	495705	STRAWBER	DIN1	585	1
501.204	0	501205	PALMTREE	DIN1	710	1
506.704	0	506705	Scrambled	DIN1	-1	1
511.204	0	511205	Scrambled	DIN1	-1	1
516.703	0	516704	Scrambled	DIN1	-1	1
521.203	0	521204	ROCKET	DIN1	624	1
526.704	0	526705	FEATHER	DIN1	645	1
531.204	0	531205	Scrambled	DIN1	-1	1
536.704	0	536705	GIRAFFE	DIN1	494	1
542.204	0	542205	Scrambled	DIN1	-1	1
546.703	0	546704	Scrambled	DIN1	-1	1
551.203	0	551204	CHIMNEY	DIN1	893	1
555.703	0	555704	Scrambled	DIN1	-1	1
561.203	0	561204	SQUIRREL	DIN1	524	1
566.702	0	566703	Scrambled	DIN1	-1	1
571.202	0	571203	BALL	DIN1	630	1
576.702	0	576703	CRAB	DIN1	624	1
582.202	0	582203	FISH	DIN1	544	1
586.702	0	586703	FLAG	DIN1	733	1
591.202	0	591203	Scrambled	DIN1	-1	1
595.702	0	595703	HANGER	DIN1	547	1
601.202	0	601203	rugbybal	DIN1	1061	1
