onset	duration	sample	stimuli	name	response_time	value
6.123	0	6124	ALLIGATO	DIN1	Rien	1
11.623	0	11624	APPLE	DIN1	Rien	1
16.123	0	16124	ARM	DIN1	Rien	1
21.623	0	21624	Scrambled	DIN1	Rien	0
26.123	0	26124	TELEVISI	DIN1	Rien	1
31.623	0	31624	Scrambled	DIN1	Rien	1
37.123	0	37124	BEAR	DIN1	Rien	1
41.623	0	41624	BED	DIN1	Rien	1
47.123	0	47124	BELL	DIN1	Rien	1
51.623	0	51624	BENCH	DIN1	Rien	1
56.123	0	56124	Scrambled	DIN1	Rien	1
60.623	0	60624	BRAIN	DIN1	Rien	0
66.123	0	66124	Scrambled	DIN1	Rien	1
71.623	0	71624	CACTUS	DIN1	Rien	1
77.122	0	77123	CATERPIL	DIN1	Rien	1
81.622	0	81623	Scrambled	DIN1	Rien	1
86.122	0	86123	Scrambled	DIN1	Rien	1
91.622	0	91623	DINOSAUR	DIN1	Rien	1
96.122	0	96123	DOLPHIN	DIN1	Rien	1
100.622	0	100623	EAR	DIN1	Rien	1
105.122	0	105123	LADDER	DIN1	Rien	1
110.622	0	110623	Scrambled	DIN1	Rien	1
115.122	0	115123	Scrambled	DIN1	Rien	1
119.622	0	119623	Scrambled	DIN1	Rien	1
125.122	0	125123	FOOT	DIN1	Rien	1
129.622	0	129623	FOX	DIN1	Rien	1
135.122	0	135123	GARBAGEC	DIN1	Rien	1
140.622	0	140623	Scrambled	DIN1	Rien	1
145.122	0	145123	HAMMER	DIN1	Rien	1
149.622	0	149623	TURTLE	DIN1	Rien	1
155.122	0	155123	Scrambled	DIN1	Rien	1
159.622	0	159623	HIPPOPOT	DIN1	Rien	1
164.122	0	164123	HOUSE	DIN1	Rien	1
169.622	0	169623	IGLOO	DIN1	Rien	1
174.122	0	174123	JELLYFIS	DIN1	Rien	1
178.622	0	178623	KANGAROO	DIN1	Rien	1
183.122	0	183123	EYE	DIN1	Rien	1
188.622	0	188623	Scrambled	DIN1	Rien	1
193.122	0	193123	LAMP	DIN1	Rien	1
197.622	0	197623	Scrambled	DIN1	Rien	1
202.122	0	202123	WHALE	DIN1	Rien	1
