onset	duration	sample	stimuli	name	response_time	value
6.879	0	6880	ALLIGATO	DIN1	700	1
11.379	0	11380	APPLE	DIN1	713	1
15.879	0	15880	ARM	DIN1	707	1
20.379	0	20380	Scrambled	DIN1	-1	1
24.879	0	24880	TELEVISI	DIN1	786	1
30.379	0	30380	Scrambled	DIN1	-1	1
35.879	0	35880	BEAR	DIN1	861	1
40.379	0	40380	BED	DIN1	742	1
45.879	0	45880	BELL	DIN1	767	1
50.379	0	50380	BENCH	DIN1	689	1
55.879	0	55880	Scrambled	DIN1	-1	1
61.379	0	61380	BRAIN	DIN1	988	1
66.879	0	66880	Scrambled	DIN1	-1	1
71.379	0	71380	CACTUS	DIN1	892	1
75.879	0	75880	CATERPIL	DIN1	1654	1
81.379	0	81380	Scrambled	DIN1	-1	1
86.879	0	86880	Scrambled	DIN1	-1	1
92.379	0	92380	DINOSAUR	DIN1	894	1
96.879	0	96880	DOLPHIN	DIN1	732	1
102.378	0	102379	EAR	DIN1	871	1
106.878	0	106879	LADDER	DIN1	764	1
112.378	0	112379	Scrambled	DIN1	-1	1
117.878	0	117879	Scrambled	DIN1	-1	1
123.378	0	123379	Scrambled	DIN1	-1	1
128.877	0	128878	FOOT	DIN1	814	1
134.378	0	134379	FOX	DIN1	1082	1
139.878	0	139879	GARBAGEC	DIN1	772	1
144.378	0	144379	Scrambled	DIN1	-1	1
148.878	0	148879	HAMMER	DIN1	820	1
153.378	0	153379	TURTLE	DIN1	657	1
157.878	0	157879	Scrambled	DIN1	-1	1
163.378	0	163379	HIPPOPOT	DIN1	938	1
167.878	0	167879	HOUSE	DIN1	711	1
173.378	0	173379	IGLOO	DIN1	852	1
177.878	0	177879	JELLYFIS	DIN1	1209	1
182.378	0	182379	KANGAROO	DIN1	854	1
186.878	0	186879	EYE	DIN1	927	1
192.378	0	192379	Scrambled	DIN1	-1	1
197.878	0	197879	LAMP	DIN1	782	1
202.378	0	202379	Scrambled	DIN1	-1	1
207.878	0	207879	WHALE	DIN1	1039	1
213.378	0	213379	Scrambled	DIN1	-1	1
217.878	0	217879	MOTORCYC	DIN1	1082	1
222.377	0	222378	MOUNTAIN	DIN1	970	1
226.877	0	226878	MOUSE	DIN1	830	1
231.377	0	231378	MUSHROOM	DIN1	694	1
236.877	0	236878	NOSE	DIN1	905	1
241.377	0	241378	Scrambled	DIN1	-1	1
246.877	0	246878	PANDA	DIN1	Rien	0
251.377	0	251378	PANTS	DIN1	896	1
255.877	0	255878	PYRAMID	DIN1	1103	1
260.377	0	260378	RABBIT	DIN1	753	1
264.877	0	264878	Scrambled	DIN1	-1	1
269.377	0	269378	ROPE	DIN1	953	1
274.877	0	274878	Scrambled	DIN1	-1	1
280.377	0	280378	SCISSORS	DIN1	891	1
285.877	0	285878	SCORPION	DIN1	676	1
290.377	0	290378	Scrambled	DIN1	-1	1
294.877	0	294878	SHARK	DIN1	948	1
300.377	0	300378	SKELETON	DIN1	836	1
304.877	0	304878	SNAIL	DIN1	957	1
309.377	0	309378	SNAKE	DIN1	883	1
313.877	0	313878	SPIDER	DIN1	852	1
318.377	0	318378	Scrambled	DIN1	-1	1
322.877	0	322878	STARFISH	DIN1	924	1
327.377	0	327378	Scrambled	DIN1	-1	1
332.877	0	332878	SUITCASE	DIN1	820	1
337.377	0	337378	SWING	DIN1	1119	1
