onset	duration	sample	stimuli	name	response_time	value
7.282	0	7283	PARACHUT	DIN1	863	1
11.781	0	11782	RULER	DIN1	807	1
16.28	0	16281	FISH	DIN1	896	1
21.781	0	21782	TENTE	DIN1	867	1
27.281	0	27282	TURTLE	DIN1	893	1
31.781	0	31782	FOX	DIN1	783	1
37.281	0	37282	BANANA	DIN1	1265	1
41.781	0	41782	EAR	DIN1	811	1
46.281	0	46282	UMBRELLA	DIN1	1052	1
50.781	0	50782	LEG	DIN1	861	1
55.281	0	55282	frenchcr	DIN1	911	1
60.781	0	60782	MOON	DIN1	850	1
65.281	0	65282	FLOWER	DIN1	1011	1
69.781	0	69782	KITE	DIN1	916	1
75.28	0	75281	SANDWICH	DIN1	975	1
79.78	0	79781	LLAMA	DIN1	1128	1
84.28	0	84281	ANCHOR	DIN1	930	1
89.78	0	89781	BENCH	DIN1	1019	1
95.28	0	95281	BOW	DIN1	1518	1
99.78	0	99781	DOLPHIN	DIN1	816	1
104.28	0	104281	LOCK	DIN1	897	1
109.78	0	109781	CHIMNEY	DIN1	1004	1
115.28	0	115281	FEATHER	DIN1	Rien	0
120.78	0	120781	JELLYFIS	DIN1	873	1
125.28	0	125281	LEOPARD	DIN1	914	1
129.779	0	129780	CHEESE	DIN1	907	1
135.279	0	135280	STRAWBER	DIN1	830	1
140.778	0	140779	PINEAPPL	DIN1	977	1
145.278	0	145279	ONION	DIN1	922	1
149.778	0	149779	rugbybal	DIN1	1156	1
155.278	0	155279	TABLE	DIN1	949	1
159.778	0	159779	GRAPES	DIN1	2063	1
164.278	0	164279	ARROW	DIN1	1016	1
169.778	0	169779	SALTSHAK	DIN1	938	1
174.278	0	174279	TENNISRA	DIN1	812	1
179.778	0	179779	APPLE	DIN1	943	1
184.278	0	184279	PALMTREE	DIN1	1528	1
189.778	0	189779	LIGHTBUL	DIN1	1435	1
195.278	0	195279	SPIDER	DIN1	1005	1
200.778	0	200779	RHINOCER	DIN1	1248	1
205.278	0	205279	AXE	DIN1	921	1
209.778	0	209779	TELEVISI	DIN1	1075	1
215.277	0	215278	ALLIGATO	DIN1	901	1
220.777	0	220778	BALL	DIN1	1007	1
225.277	0	225278	WELL	DIN1	1160	1
230.776	0	230777	LADDER	DIN1	947	1
236.277	0	236278	PLUG	DIN1	1341	1
241.776	0	241777	RING	DIN1	984	1
247.276	0	247277	MOTORCYC	DIN1	Rien	0
251.776	0	251777	THUMB	DIN1	820	1
256.276	0	256277	BELT	DIN1	1006	1
261.776	0	261777	LEAF	DIN1	1120	1
267.276	0	267277	CACTUS	DIN1	691	1
271.776	0	271777	LAMP	DIN1	885	1
277.275	0	277276	RAKE	DIN1	1223	1
282.775	0	282776	CRAB	DIN1	713	1
288.275	0	288276	HAT	DIN1	955	1
292.775	0	292776	TOMATO	DIN1	956	1
297.275	0	297276	GARBAGEC	DIN1	1630	1
302.775	0	302776	BOOT	DIN1	992	1
307.276	0	307277	CLOWN	DIN1	802	1
312.775	0	312776	BARREL	DIN1	1141	1
318.275	0	318276	CAKE	DIN1	943	1
323.775	0	323776	SOCK	DIN1	866	1
328.275	0	328276	SUITCASE	DIN1	867	1
332.775	0	332776	TOTEMPOL	DIN1	733	1
337.275	0	337276	FLAG	DIN1	854	1
341.775	0	341776	BALLOON	DIN1	815	1
347.274	0	347275	DINOSAUR	DIN1	1065	1
352.773	0	352774	CROWN	DIN1	924	1
357.273	0	357274	BED	DIN1	1101	1
362.773	0	362774	STARFISH	DIN1	776	1
367.273	0	367274	SHARK	DIN1	625	1
371.773	0	371774	SCORPION	DIN1	Rien	0
377.273	0	377274	RABBIT	DIN1	949	1
381.773	0	381774	DRESS	DIN1	830	1
387.273	0	387274	YOYO	DIN1	881	1
391.773	0	391774	PEAR	DIN1	1403	1
396.273	0	396274	HOUSE	DIN1	828	1
401.773	0	401774	LADYBUG	DIN1	1639	1
