onset	duration	sample	stimuli	name	response_time	value
109.487	0	109488	ALLIGATO	DIN1	Rien	1
113.987	0	113988	APPLE	DIN1	Rien	1
118.487	0	118488	ARM	DIN1	Rien	1
123.987	0	123988	Scrambled	DIN1	Rien	1
128.487	0	128488	TELEVISI	DIN1	Rien	1
132.987	0	132988	Scrambled	DIN1	Rien	1
137.487	0	137488	BEAR	DIN1	Rien	1
142.987	0	142988	BED	DIN1	Rien	1
148.487	0	148488	BELL	DIN1	Rien	1
153.987	0	153988	BENCH	DIN1	Rien	1
159.486	0	159487	Scrambled	DIN1	Rien	1
163.986	0	163987	BRAIN	DIN1	Rien	1
169.486	0	169487	Scrambled	DIN1	Rien	1
173.985	0	173986	CACTUS	DIN1	Rien	1
179.485	0	179486	CATERPIL	DIN1	Rien	1
184.985	0	184986	Scrambled	DIN1	Rien	1
189.485	0	189486	Scrambled	DIN1	Rien	1
193.985	0	193986	DINOSAUR	DIN1	Rien	1
199.485	0	199486	DOLPHIN	DIN1	Rien	1
204.985	0	204986	EAR	DIN1	Rien	1
210.485	0	210486	LADDER	DIN1	Rien	1
214.985	0	214986	Scrambled	DIN1	Rien	1
219.485	0	219486	Scrambled	DIN1	Rien	1
224.985	0	224986	Scrambled	DIN1	Rien	1
230.485	0	230486	FOOT	DIN1	Rien	1
235.985	0	235986	FOX	DIN1	Rien	1
240.485	0	240486	GARBAGEC	DIN1	Rien	1
245.985	0	245986	Scrambled	DIN1	Rien	1
250.484	0	250485	HAMMER	DIN1	Rien	1
254.984	0	254985	TURTLE	DIN1	Rien	1
259.483	0	259484	Scrambled	DIN1	Rien	1
264.984	0	264985	HIPPOPOT	DIN1	Rien	1
270.484	0	270485	HOUSE	DIN1	Rien	1
275.984	0	275985	IGLOO	DIN1	Rien	1
280.484	0	280485	JELLYFIS	DIN1	Rien	1
284.984	0	284985	KANGAROO	DIN1	Rien	1
290.484	0	290485	EYE	DIN1	Rien	1
294.984	0	294985	Scrambled	DIN1	Rien	1
300.483	0	300484	LAMP	DIN1	Rien	1
304.983	0	304984	Scrambled	DIN1	Rien	1
310.484	0	310485	WHALE	DIN1	Rien	1
315.983	0	315984	Scrambled	DIN1	Rien	1
321.483	0	321484	MOTORCYC	DIN1	Rien	1
325.982	0	325983	MOUNTAIN	DIN1	Rien	1
331.482	0	331483	MOUSE	DIN1	Rien	1
335.982	0	335983	MUSHROOM	DIN1	Rien	1
341.482	0	341483	NOSE	DIN1	Rien	1
345.982	0	345983	Scrambled	DIN1	Rien	1
350.482	0	350483	PANDA	DIN1	Rien	1
354.982	0	354983	PANTS	DIN1	Rien	1
359.482	0	359483	PYRAMID	DIN1	Rien	1
363.982	0	363983	RABBIT	DIN1	Rien	1
368.482	0	368483	Scrambled	DIN1	Rien	1
373.982	0	373983	ROPE	DIN1	Rien	1
378.482	0	378483	Scrambled	DIN1	Rien	1
382.982	0	382983	SCISSORS	DIN1	Rien	1
388.482	0	388483	SCORPION	DIN1	Rien	1
392.982	0	392983	Scrambled	DIN1	Rien	1
398.482	0	398483	SHARK	DIN1	Rien	1
402.981	0	402982	SKELETON	DIN1	Rien	1
408.481	0	408482	SNAIL	DIN1	Rien	1
413.981	0	413982	SNAKE	DIN1	Rien	1
418.481	0	418482	SPIDER	DIN1	Rien	1
422.981	0	422982	Scrambled	DIN1	Rien	1
428.481	0	428482	STARFISH	DIN1	Rien	1
433.981	0	433982	Scrambled	DIN1	Rien	1
439.481	0	439482	SUITCASE	DIN1	Rien	1
444.98	0	444981	SWING	DIN1	Rien	1
450.48	0	450481	TABLE	DIN1	Rien	1
454.98	0	454981	SEAHORSE	DIN1	Rien	1
459.48	0	459481	TENNISRA	DIN1	Rien	1
464.98	0	464981	THUMB	DIN1	Rien	1
