onset	duration	sample	stimuli	name	response_time	value
6.647	0	6648	 horse.wav	DIN1	1214	1
11.647	0	11648	 bicycle.wav	DIN1	Rien	0
17.647	0	17648	 fire.wav	DIN1	2301	0
23.647	0	23648	 canary.wav	DIN1	1386	1
29.647	0	29648	 car.wav	DIN1	1454	1
34.646	0	34647	 chair.wav	DIN1	1982	0
40.646	0	40647	 clearingthroat.wav	DIN1	1619	1
45.646	0	45647	 coin.wav	DIN1	1743	1
50.646	0	50647	 cricket.wav	DIN1	2376	0
55.646	0	55647	 cutlery.wav	DIN1	Rien	0
61.646	0	61647	 donkey.wav	DIN1	1640	1
67.646	0	67647	 drum.wav	DIN1	1718	0
72.646	0	72647	 elephant.wav	DIN1	Rien	0
78.646	0	78647	 whistlehuman.wav	DIN1	1830	1
84.646	0	84647	 firetruck.wav	DIN1	Rien	0
90.646	0	90647	 fly.wav	DIN1	1683	1
95.646	0	95647	 wind.wav	DIN1	Rien	0
100.646	0	100647	 gong.wav	DIN1	2586	0
105.646	0	105647	 guitar.wav	DIN1	1421	1
111.646	0	111647	 budgie.wav	DIN1	2405	1
116.646	0	116647	 laugh.wav	DIN1	1377	1
121.646	0	121647	 machinegun.wav	DIN1	1778	1
126.646	0	126647	 match.wav	DIN1	Rien	0
131.646	0	131647	 mosquitos.wav	DIN1	Rien	0
137.646	0	137647	 burp.wav	DIN1	1576	1
143.646	0	143647	 owl.wav	DIN1	2840	1
149.645	0	149646	 parrot.wav	DIN1	Rien	0
154.645	0	154646	 phone.wav	DIN1	Rien	0
160.645	0	160646	 pig.wav	DIN1	1629	1
166.645	0	166646	 plane.wav	DIN1	Rien	0
172.645	0	172646	 rain.wav	DIN1	1764	1
178.645	0	178646	 rooster.wav	DIN1	2370	1
183.645	0	183646	 sheep.wav	DIN1	2347	1
189.645	0	189646	 snore.wav	DIN1	Rien	0
194.646	0	194647	 toilet.wav	DIN1	1539	1
199.645	0	199646	 trumpet.wav	DIN1	1564	1
205.645	0	205646	 vacuum.wav	DIN1	2282	0
210.646	0	210647	 whip.wav	DIN1	Rien	0
215.646	0	215647	 sneeze.wav	DIN1	1394	1
221.645	0	221646	 windchimes.wav	DIN1	2446	1
227.645	0	227646	 yawn.wav	DIN1	1816	1
232.646	0	232647	 wolf.wav	DIN1	1818	1
237.645	0	237646	 chicken.wav	DIN1	2359	1
242.645	0	242646	 whistle.wav	DIN1	1865	1
248.645	0	248646	 waterbubbling.wav	DIN1	1604	1
253.645	0	253646	 turkey.wav	DIN1	Rien	0
259.644	0	259645	 train.wav	DIN1	Rien	0
264.646	0	264647	 tambourine.wav	DIN1	Rien	0
269.644	0	269645	 noisyminer.wav	DIN1	2740	1
275.644	0	275645	 saxophone.wav	DIN1	2768	1
281.645	0	281646	 river.wav	DIN1	2007	1
286.645	0	286646	 radio.wav	DIN1	Rien	0
291.645	0	291646	 cat.wav	DIN1	1269	1
296.644	0	296645	 piano.wav	DIN1	1395	1
302.645	0	302646	 pen.wav	DIN1	Rien	0
308.644	0	308645	 paper.wav	DIN1	1391	1
314.644	0	314645	 ocean.wav	DIN1	Rien	0
319.644	0	319645	 musicbox.wav	DIN1	2779	0
324.645	0	324646	 monkey.wav	DIN1	Rien	0
330.644	0	330645	 maracas.wav	DIN1	Rien	0
336.644	0	336645	 lion.wav	DIN1	2099	1
342.645	0	342646	 baby.wav	DIN1	1483	1
348.645	0	348646	 helicopter.wav	DIN1	1457	1
353.644	0	353645	 bee.wav	DIN1	Rien	0
358.645	0	358646	 gargle.wav	DIN1	Rien	0
364.644	0	364645	 footsteps.wav	DIN1	1536	1
370.644	0	370645	 flute.wav	DIN1	Rien	0
375.645	0	375646	 firealarm.wav	DIN1	1626	1
381.644	0	381645	 duck.wav	DIN1	Rien	0
387.643	0	387644	 door.wav	DIN1	1964	1
392.644	0	392645	 dog.wav	DIN1	1449	1
398.644	0	398645	 crow.wav	DIN1	Rien	0
403.644	0	403645	 cow.wav	DIN1	Rien	0
408.644	0	408645	 clock.wav	DIN1	Rien	0
414.643	0	414644	 pigeon.wav	DIN1	2088	1
419.644	0	419645	 cannon.wav	DIN1	Rien	0
424.644	0	424645	 goose.wav	DIN1	1235	0
429.644	0	429645	 frog.wav	DIN1	Rien	0
435.643	0	435644	 broom.wav	DIN1	Rien	0
441.644	0	441645	 kookaburra.wav	DIN1	1518	0
