onset	duration	sample	stimuli	name	response_time	value
6.601	0	6602	PARACHUT	DIN1	669	1
11.101	0	11102	RULER	DIN1	673	1
15.601	0	15602	FISH	DIN1	770	1
20.101	0	20102	TENTE	DIN1	635	1
24.601	0	24602	TURTLE	DIN1	661	1
30.101	0	30102	FOX	DIN1	727	1
34.601	0	34602	BANANA	DIN1	609	1
39.101	0	39102	EAR	DIN1	666	1
43.601	0	43602	UMBRELLA	DIN1	842	1
48.101	0	48102	LEG	DIN1	732	1
53.601	0	53602	frenchcr	DIN1	590	1
58.101	0	58102	MOON	DIN1	664	1
62.6	0	62601	FLOWER	DIN1	562	1
67.1	0	67101	KITE	DIN1	555	1
71.6	0	71601	SANDWICH	DIN1	612	1
76.1	0	76101	LLAMA	DIN1	686	1
81.6	0	81601	ANCHOR	DIN1	688	1
87.1	0	87101	BENCH	DIN1	Rien	0
92.599	0	92600	BOW	DIN1	652	1
97.099	0	97100	DOLPHIN	DIN1	630	1
102.599	0	102600	LOCK	DIN1	665	1
107.099	0	107100	CHIMNEY	DIN1	810	1
111.599	0	111600	FEATHER	DIN1	804	1
117.099	0	117100	JELLYFIS	DIN1	759	1
121.599	0	121600	LEOPARD	DIN1	688	1
127.099	0	127100	CHEESE	DIN1	682	1
131.599	0	131600	STRAWBER	DIN1	764	1
136.099	0	136100	PINEAPPL	DIN1	709	1
141.599	0	141600	ONION	DIN1	735	1
147.099	0	147100	rugbybal	DIN1	729	1
152.599	0	152600	TABLE	DIN1	620	1
157.099	0	157100	GRAPES	DIN1	622	1
161.599	0	161600	ARROW	DIN1	759	1
166.099	0	166100	SALTSHAK	DIN1	737	1
171.599	0	171600	TENNISRA	DIN1	803	1
176.099	0	176100	APPLE	DIN1	1029	1
181.599	0	181600	PALMTREE	DIN1	759	1
187.098	0	187099	LIGHTBUL	DIN1	833	1
192.599	0	192600	SPIDER	DIN1	748	1
198.098	0	198099	RHINOCER	DIN1	790	1
202.598	0	202599	AXE	DIN1	744	1
208.098	0	208099	TELEVISI	DIN1	Rien	0
212.598	0	212599	ALLIGATO	DIN1	747	1
218.098	0	218099	BALL	DIN1	974	1
222.598	0	222599	WELL	DIN1	688	1
228.097	0	228098	LADDER	DIN1	794	1
232.597	0	232598	PLUG	DIN1	691	1
237.097	0	237098	RING	DIN1	837	1
242.597	0	242598	MOTORCYC	DIN1	Rien	0
248.097	0	248098	THUMB	DIN1	1098	1
252.597	0	252598	BELT	DIN1	723	1
257.096	0	257097	LEAF	DIN1	772	1
262.597	0	262598	CACTUS	DIN1	775	1
268.097	0	268098	LAMP	DIN1	922	1
272.597	0	272598	RAKE	DIN1	763	1
278.097	0	278098	CRAB	DIN1	1029	1
283.597	0	283598	HAT	DIN1	592	1
289.097	0	289098	TOMATO	DIN1	730	1
294.597	0	294598	GARBAGEC	DIN1	1493	1
299.097	0	299098	BOOT	DIN1	662	1
303.597	0	303598	CLOWN	DIN1	648	1
308.097	0	308098	BARREL	DIN1	889	1
313.597	0	313598	CAKE	DIN1	708	1
319.097	0	319098	SOCK	DIN1	742	1
324.596	0	324597	SUITCASE	DIN1	Rien	0
329.096	0	329097	TOTEMPOL	DIN1	994	1
333.596	0	333597	FLAG	DIN1	803	1
339.096	0	339097	BALLOON	DIN1	614	1
344.595	0	344596	DINOSAUR	DIN1	632	1
349.095	0	349096	CROWN	DIN1	586	1
354.595	0	354596	BED	DIN1	Rien	0
360.095	0	360096	STARFISH	DIN1	663	1
365.595	0	365596	SHARK	DIN1	682	1
370.095	0	370096	SCORPION	DIN1	1627	1
375.595	0	375596	RABBIT	DIN1	741	1
381.095	0	381096	DRESS	DIN1	720	1
386.595	0	386596	YOYO	DIN1	714	1
392.095	0	392096	PEAR	DIN1	733	1
396.595	0	396596	HOUSE	DIN1	Rien	0
402.095	0	402096	LADYBUG	DIN1	745	1
