onset	duration	sample	stimuli	name	response_time	value
11.658	0	11659	 horse.wav	DIN1	0	1
17.658	0	17659	 bicycle.wav	DIN1	0	1
22.657	0	22658	 fire.wav	DIN1	0	0
28.657	0	28658	 canary.wav	DIN1	0	1
34.657	0	34658	 car.wav	DIN1	0	1
40.657	0	40658	 chair.wav	DIN1	0	0
45.657	0	45658	 clearingthroat.wav	DIN1	0	1
50.657	0	50658	 coin.wav	DIN1	0	0
56.657	0	56658	 cricket.wav	DIN1	0	0
62.657	0	62658	 cutlery.wav	DIN1	0	1
67.658	0	67659	 donkey.wav	DIN1	0	1
73.657	0	73658	 drum.wav	DIN1	0	1
79.658	0	79659	 elephant.wav	DIN1	0	0
84.657	0	84658	 whistlehuman.wav	DIN1	0	1
90.657	0	90658	 firetruck.wav	DIN1	0	0
96.657	0	96658	 fly.wav	DIN1	0	1
101.657	0	101658	 wind.wav	DIN1	0	0
106.658	0	106659	 gong.wav	DIN1	0	0
111.657	0	111658	 guitar.wav	DIN1	0	1
116.658	0	116659	 budgie.wav	DIN1	0	1
122.658	0	122659	 laugh.wav	DIN1	0	0
127.657	0	127658	 machinegun.wav	DIN1	0	0
132.657	0	132658	 match.wav	DIN1	0	0
137.656	0	137657	 mosquitos.wav	DIN1	0	1
143.657	0	143658	 burp.wav	DIN1	0	1
149.657	0	149658	 owl.wav	DIN1	0	1
155.657	0	155658	 parrot.wav	DIN1	0	1
160.657	0	160658	 phone.wav	DIN1	0	0
165.657	0	165658	 pig.wav	DIN1	0	1
170.657	0	170658	 plane.wav	DIN1	0	0
176.657	0	176658	 rain.wav	DIN1	0	1
182.657	0	182658	 rooster.wav	DIN1	0	1
187.657	0	187658	 sheep.wav	DIN1	0	1
193.656	0	193657	 snore.wav	DIN1	0	1
198.657	0	198658	 toilet.wav	DIN1	0	1
203.657	0	203658	 trumpet.wav	DIN1	0	1
208.657	0	208658	 vacuum.wav	DIN1	0	1
213.657	0	213658	 whip.wav	DIN1	0	0
218.657	0	218658	 sneeze.wav	DIN1	0	1
224.657	0	224658	 windchimes.wav	DIN1	0	1
229.657	0	229658	 yawn.wav	DIN1	0	1
235.657	0	235658	 wolf.wav	DIN1	0	1
240.657	0	240658	 chicken.wav	DIN1	0	1
246.657	0	246658	 whistle.wav	DIN1	0	0
251.656	0	251657	 waterbubbling.wav	DIN1	0	1
256.656	0	256657	 turkey.wav	DIN1	0	1
261.656	0	261657	 train.wav	DIN1	0	1
266.656	0	266657	 tambourine.wav	DIN1	0	0
271.656	0	271657	 noisyminer.wav	DIN1	0	0
277.656	0	277657	 saxophone.wav	DIN1	0	1
283.656	0	283657	 river.wav	DIN1	0	1
288.656	0	288657	 radio.wav	DIN1	0	0
293.656	0	293657	 cat.wav	DIN1	0	1
299.656	0	299657	 piano.wav	DIN1	0	1
304.656	0	304657	 pen.wav	DIN1	0	0
310.657	0	310658	 paper.wav	DIN1	0	1
315.656	0	315657	 ocean.wav	DIN1	0	0
321.656	0	321657	 musicbox.wav	DIN1	0	1
327.656	0	327657	 monkey.wav	DIN1	0	1
332.656	0	332657	 maracas.wav	DIN1	0	0
338.656	0	338657	 lion.wav	DIN1	0	1
344.657	0	344658	 baby.wav	DIN1	0	1
350.657	0	350658	 helicopter.wav	DIN1	0	1
356.656	0	356657	 bee.wav	DIN1	0	1
362.657	0	362658	 gargle.wav	DIN1	0	1
368.656	0	368657	 footsteps.wav	DIN1	0	1
373.656	0	373657	 flute.wav	DIN1	0	1
379.655	0	379656	 firealarm.wav	DIN1	0	1
384.656	0	384657	 duck.wav	DIN1	0	0
390.655	0	390656	 door.wav	DIN1	0	1
395.655	0	395656	 dog.wav	DIN1	0	1
400.656	0	400657	 crow.wav	DIN1	0	0
405.655	0	405656	 cow.wav	DIN1	0	1
410.655	0	410656	 clock.wav	DIN1	0	1
416.655	0	416656	 pigeon.wav	DIN1	0	1
422.656	0	422657	 cannon.wav	DIN1	0	1
428.656	0	428657	 goose.wav	DIN1	0	1
434.656	0	434657	 frog.wav	DIN1	0	1
439.655	0	439656	 broom.wav	DIN1	0	1
445.656	0	445657	 kookaburra.wav	DIN1	0	0
