onset	duration	sample	stimuli	name	response_time	value
5.59	0	5591	ALLIGATO	DIN1	953	1
11.09	0	11091	APPLE	DIN1	865	1
16.59	0	16591	ARM	DIN1	950	1
21.09	0	21091	Scrambled	DIN1	-1	1
25.59	0	25591	TELEVISI	DIN1	893	1
30.09	0	30091	Scrambled	DIN1	-1	1
34.59	0	34591	BEAR	DIN1	1047	1
40.09	0	40091	BED	DIN1	1111	1
45.59	0	45591	BELL	DIN1	1206	1
50.09	0	50091	BENCH	DIN1	885	1
54.59	0	54591	Scrambled	DIN1	-1	1
60.09	0	60091	BRAIN	DIN1	956	1
64.59	0	64591	Scrambled	DIN1	-1	1
70.09	0	70091	CACTUS	DIN1	1211	1
75.59	0	75591	CATERPIL	DIN1	2196	1
80.09	0	80091	Scrambled	DIN1	-1	1
85.59	0	85591	Scrambled	DIN1	-1	1
91.09	0	91091	DINOSAUR	DIN1	1440	1
96.59	0	96591	DOLPHIN	DIN1	1426	1
102.09	0	102091	EAR	DIN1	1242	1
106.59	0	106591	LADDER	DIN1	1433	1
112.089	0	112090	Scrambled	DIN1	-1	1
117.589	0	117590	Scrambled	DIN1	-1	1
123.089	0	123090	Scrambled	DIN1	-1	1
127.589	0	127590	FOOT	DIN1	780	1
132.089	0	132090	FOX	DIN1	1338	1
137.589	0	137590	GARBAGEC	DIN1	982	1
142.089	0	142090	Scrambled	DIN1	-1	1
146.589	0	146590	HAMMER	DIN1	685	1
152.089	0	152090	TURTLE	DIN1	869	1
157.589	0	157590	Scrambled	DIN1	-1	1
162.089	0	162090	HIPPOPOT	DIN1	964	1
167.589	0	167590	HOUSE	DIN1	1383	1
173.089	0	173090	IGLOO	DIN1	1215	1
178.589	0	178590	JELLYFIS	DIN1	1092	1
183.089	0	183090	KANGAROO	DIN1	1135	1
188.589	0	188590	EYE	DIN1	1121	1
194.089	0	194090	Scrambled	DIN1	-1	1
198.589	0	198590	LAMP	DIN1	1173	1
203.089	0	203090	Scrambled	DIN1	-1	1
207.589	0	207590	WHALE	DIN1	1438	1
212.089	0	212090	Scrambled	DIN1	-1	1
217.589	0	217590	MOTORCYC	DIN1	1202	1
222.089	0	222090	MOUNTAIN	DIN1	1571	1
227.589	0	227590	MOUSE	DIN1	686	1
233.088	0	233089	MUSHROOM	DIN1	892	1
237.588	0	237589	NOSE	DIN1	1043	1
243.088	0	243089	Scrambled	DIN1	-1	1
247.588	0	247589	PANDA	DIN1	820	1
253.088	0	253089	PANTS	DIN1	817	1
257.588	0	257589	PYRAMID	DIN1	1248	1
263.088	0	263089	RABBIT	DIN1	931	1
268.588	0	268589	Scrambled	DIN1	-1	0
274.088	0	274089	ROPE	DIN1	Rien	0
278.588	0	278589	Scrambled	DIN1	-1	0
284.088	0	284089	SCISSORS	DIN1	Rien	0
289.588	0	289589	SCORPION	DIN1	Rien	0
295.088	0	295089	Scrambled	DIN1	-1	0
300.588	0	300589	SHARK	DIN1	Rien	0
306.088	0	306089	SKELETON	DIN1	Rien	0
310.588	0	310589	SNAIL	DIN1	Rien	0
316.088	0	316089	SNAKE	DIN1	1148	1
321.588	0	321589	SPIDER	DIN1	1592	1
326.088	0	326089	Scrambled	DIN1	-1	1
330.588	0	330589	STARFISH	DIN1	1236	1
335.088	0	335089	Scrambled	DIN1	-1	1
