onset	duration	sample	stimuli	name	response_time	value
6.771	0	6772	 horse.wav	DIN1	1281	1
11.771	0	11772	 bicycle.wav	DIN1	1905	1
17.771	0	17772	 fire.wav	DIN1	1852	0
22.771	0	22772	 canary.wav	DIN1	1620	1
27.771	0	27772	 car.wav	DIN1	1923	1
32.77	0	32771	 chair.wav	DIN1	1608	0
37.77	0	37771	 clearingthroat.wav	DIN1	1851	1
43.77	0	43771	 coin.wav	DIN1	Rien	0
49.77	0	49771	 cricket.wav	DIN1	1274	0
55.77	0	55771	 cutlery.wav	DIN1	Rien	0
60.77	0	60771	 donkey.wav	DIN1	1363	1
66.77	0	66771	 drum.wav	DIN1	1450	1
71.77	0	71771	 elephant.wav	DIN1	1602	1
77.77	0	77771	 whistlehuman.wav	DIN1	1563	1
83.77	0	83771	 firetruck.wav	DIN1	1547	1
88.77	0	88771	 fly.wav	DIN1	1448	1
93.77	0	93771	 wind.wav	DIN1	1406	1
98.77	0	98771	 gong.wav	DIN1	1554	1
103.77	0	103771	 guitar.wav	DIN1	1434	1
108.769	0	108770	 budgie.wav	DIN1	Rien	0
113.769	0	113770	 laugh.wav	DIN1	1345	1
118.769	0	118770	 machinegun.wav	DIN1	1433	1
123.769	0	123770	 match.wav	DIN1	Rien	0
129.769	0	129770	 mosquitos.wav	DIN1	1624	1
135.769	0	135770	 burp.wav	DIN1	Rien	0
141.769	0	141770	 owl.wav	DIN1	1500	1
147.769	0	147770	 parrot.wav	DIN1	Rien	0
153.769	0	153770	 phone.wav	DIN1	1506	1
159.769	0	159770	 pig.wav	DIN1	Rien	0
165.769	0	165770	 plane.wav	DIN1	1450	1
171.768	0	171769	 rain.wav	DIN1	1520	1
177.769	0	177770	 rooster.wav	DIN1	1461	1
183.769	0	183770	 sheep.wav	DIN1	1619	1
188.769	0	188770	 snore.wav	DIN1	1672	1
194.768	0	194769	 toilet.wav	DIN1	1465	1
200.769	0	200770	 trumpet.wav	DIN1	Rien	0
205.768	0	205769	 vacuum.wav	DIN1	1603	1
210.769	0	210770	 whip.wav	DIN1	Rien	0
216.769	0	216770	 sneeze.wav	DIN1	1129	1
221.768	0	221769	 windchimes.wav	DIN1	1644	1
226.768	0	226769	 yawn.wav	DIN1	1627	1
232.767	0	232768	 wolf.wav	DIN1	1399	1
237.767	0	237768	 chicken.wav	DIN1	1465	1
242.767	0	242768	 whistle.wav	DIN1	1392	1
247.767	0	247768	 waterbubbling.wav	DIN1	Rien	0
253.768	0	253769	 turkey.wav	DIN1	Rien	0
258.767	0	258768	 train.wav	DIN1	Rien	0
264.767	0	264768	 tambourine.wav	DIN1	1798	1
269.767	0	269768	 noisyminer.wav	DIN1	Rien	0
274.767	0	274768	 saxophone.wav	DIN1	1493	1
280.767	0	280768	 river.wav	DIN1	1355	1
285.767	0	285768	 radio.wav	DIN1	1769	0
291.767	0	291768	 cat.wav	DIN1	1318	1
297.767	0	297768	 piano.wav	DIN1	1530	1
303.767	0	303768	 pen.wav	DIN1	Rien	0
308.767	0	308768	 paper.wav	DIN1	1589	1
314.767	0	314768	 ocean.wav	DIN1	1714	1
319.767	0	319768	 musicbox.wav	DIN1	1894	1
325.766	0	325767	 monkey.wav	DIN1	1537	1
331.767	0	331768	 maracas.wav	DIN1	Rien	0
337.767	0	337768	 lion.wav	DIN1	Rien	0
342.766	0	342767	 baby.wav	DIN1	1540	1
347.766	0	347767	 helicopter.wav	DIN1	Rien	0
352.767	0	352768	 bee.wav	DIN1	1467	1
358.767	0	358768	 gargle.wav	DIN1	Rien	0
363.766	0	363767	 footsteps.wav	DIN1	Rien	0
369.765	0	369766	 flute.wav	DIN1	1894	1
375.766	0	375767	 firealarm.wav	DIN1	1568	1
380.766	0	380767	 duck.wav	DIN1	Rien	0
385.765	0	385766	 door.wav	DIN1	1841	1
390.765	0	390766	 dog.wav	DIN1	1543	1
395.766	0	395767	 crow.wav	DIN1	2457	1
401.765	0	401766	 cow.wav	DIN1	1715	1
407.765	0	407766	 clock.wav	DIN1	1496	1
413.765	0	413766	 pigeon.wav	DIN1	1797	1
419.766	0	419767	 cannon.wav	DIN1	1494	1
424.766	0	424767	 goose.wav	DIN1	Rien	0
429.765	0	429766	 frog.wav	DIN1	1845	1
435.764	0	435765	 broom.wav	DIN1	Rien	0
441.766	0	441767	 kookaburra.wav	DIN1	1325	0
