onset	duration	sample	stimuli	name	response_time	value
6.995	0	6996	ALLIGATO	DIN1	846	1
11.495	0	11496	APPLE	DIN1	668	1
15.995	0	15996	ARM	DIN1	817	1
21.495	0	21496	Scrambled	DIN1	-1	1
26.995	0	26996	TELEVISI	DIN1	918	1
32.494	0	32495	Scrambled	DIN1	-1	1
37.995	0	37996	BEAR	DIN1	869	1
42.495	0	42496	BED	DIN1	657	1
47.995	0	47996	BELL	DIN1	1400	1
52.495	0	52496	BENCH	DIN1	569	1
57.994	0	57995	Scrambled	DIN1	-1	1
62.494	0	62495	BRAIN	DIN1	794	1
66.994	0	66995	Scrambled	DIN1	-1	1
72.494	0	72495	CACTUS	DIN1	1159	1
77.994	0	77995	CATERPIL	DIN1	1904	1
82.494	0	82495	Scrambled	DIN1	-1	1
87.994	0	87995	Scrambled	DIN1	-1	1
92.494	0	92495	DINOSAUR	DIN1	946	1
96.994	0	96995	DOLPHIN	DIN1	632	1
102.494	0	102495	EAR	DIN1	738	1
107.994	0	107995	LADDER	DIN1	701	1
112.494	0	112495	Scrambled	DIN1	-1	1
117.994	0	117995	Scrambled	DIN1	-1	1
123.494	0	123495	Scrambled	DIN1	-1	1
127.994	0	127995	FOOT	DIN1	685	1
133.494	0	133495	FOX	DIN1	Rien	0
138.994	0	138995	GARBAGEC	DIN1	922	1
144.494	0	144495	Scrambled	DIN1	-1	1
149.994	0	149995	HAMMER	DIN1	705	1
155.494	0	155495	TURTLE	DIN1	767	1
160.994	0	160995	Scrambled	DIN1	-1	1
166.494	0	166495	HIPPOPOT	DIN1	1757	1
171.994	0	171995	HOUSE	DIN1	605	1
177.494	0	177495	IGLOO	DIN1	1606	1
181.994	0	181995	JELLYFIS	DIN1	1129	1
186.494	0	186495	KANGAROO	DIN1	968	1
190.994	0	190995	EYE	DIN1	992	1
196.493	0	196494	Scrambled	DIN1	-1	1
200.993	0	200994	LAMP	DIN1	971	1
205.493	0	205494	Scrambled	DIN1	-1	1
209.993	0	209994	WHALE	DIN1	1092	1
215.493	0	215494	Scrambled	DIN1	-1	1
220.993	0	220994	MOTORCYC	DIN1	725	1
225.493	0	225494	MOUNTAIN	DIN1	2291	1
229.993	0	229994	MOUSE	DIN1	829	1
234.493	0	234494	MUSHROOM	DIN1	594	1
239.993	0	239994	NOSE	DIN1	683	1
245.493	0	245494	Scrambled	DIN1	-1	1
250.993	0	250994	PANDA	DIN1	1505	1
256.493	0	256494	PANTS	DIN1	698	1
261.993	0	261994	PYRAMID	DIN1	1042	1
267.493	0	267494	RABBIT	DIN1	868	1
272.993	0	272994	Scrambled	DIN1	-1	1
277.493	0	277494	ROPE	DIN1	921	1
281.993	0	281994	Scrambled	DIN1	-1	1
287.493	0	287494	SCISSORS	DIN1	790	1
291.993	0	291994	SCORPION	DIN1	974	1
296.493	0	296494	Scrambled	DIN1	-1	1
300.994	0	300995	SHARK	DIN1	896	1
305.494	0	305495	SKELETON	DIN1	781	1
309.994	0	309995	SNAIL	DIN1	863	1
314.494	0	314495	SNAKE	DIN1	907	1
319.994	0	319995	SPIDER	DIN1	829	1
324.494	0	324495	Scrambled	DIN1	-1	1
328.994	0	328995	STARFISH	DIN1	1013	1
333.493	0	333494	Scrambled	DIN1	-1	1
338.993	0	338994	SUITCASE	DIN1	2146	1
344.493	0	344494	SWING	DIN1	865	1
349.993	0	349994	TABLE	DIN1	908	1
354.493	0	354494	SEAHORSE	DIN1	729	1
358.993	0	358994	TENNISRA	DIN1	663	1
363.493	0	363494	THUMB	DIN1	797	1
367.993	0	367994	Scrambled	DIN1	-1	1
373.493	0	373494	TRACTOR	DIN1	1230	1
378.993	0	378994	Scrambled	DIN1	-1	1
384.493	0	384494	HAND	DIN1	833	1
389.993	0	389994	VASE	DIN1	1028	1
394.493	0	394494	LIZARD	DIN1	2425	1
399.993	0	399994	WINDMILL	DIN1	798	1
404.493	0	404494	ZEBRA	DIN1	739	1
409.993	0	409994	Scrambled	DIN1	-1	1
415.493	0	415494	Scrambled	DIN1	-1	1
419.993	0	419994	LEG	DIN1	1501	1
425.493	0	425494	Scrambled	DIN1	-1	1
429.993	0	429994	BUTTERFL	DIN1	668	1
434.493	0	434494	Scrambled	DIN1	-1	1
438.993	0	438994	Scrambled	DIN1	-1	1
443.493	0	443494	LLAMA	DIN1	1189	1
447.993	0	447994	Scrambled	DIN1	-1	1
452.493	0	452494	BALLOON	DIN1	701	1
457.993	0	457994	TIGER	DIN1	1544	1
462.493	0	462494	Scrambled	DIN1	-1	1
466.993	0	466994	TREE	DIN1	748	1
472.492	0	472493	LADYBUG	DIN1	1128	1
477.992	0	477993	AXE	DIN1	997	1
483.492	0	483493	BINOCULA	DIN1	739	1
487.992	0	487993	Scrambled	DIN1	-1	1
492.492	0	492493	Scrambled	DIN1	-1	1
497.992	0	497993	STRAWBER	DIN1	1365	1
502.492	0	502493	PALMTREE	DIN1	1343	1
507.992	0	507993	Scrambled	DIN1	-1	1
512.491	0	512492	Scrambled	DIN1	-1	1
517.991	0	517992	Scrambled	DIN1	-1	1
523.491	0	523492	ROCKET	DIN1	944	1
528.992	0	528993	FEATHER	DIN1	1204	1
534.492	0	534493	Scrambled	DIN1	-1	1
538.992	0	538993	GIRAFFE	DIN1	724	1
543.492	0	543493	Scrambled	DIN1	-1	1
548.992	0	548993	Scrambled	DIN1	-1	1
554.492	0	554493	CHIMNEY	DIN1	784	1
559.992	0	559993	Scrambled	DIN1	-1	1
565.492	0	565493	SQUIRREL	DIN1	860	1
569.992	0	569993	Scrambled	DIN1	-1	1
574.492	0	574493	BALL	DIN1	1428	1
578.992	0	578993	CRAB	DIN1	1000	1
583.492	0	583493	FISH	DIN1	661	1
587.992	0	587993	FLAG	DIN1	656	1
593.492	0	593493	Scrambled	DIN1	-1	1
597.992	0	597993	HANGER	DIN1	839	1
602.492	0	602493	rugbybal	DIN1	1493	1
