onset	duration	sample	stimuli	name	response_time	value
7.242	0	7243	 horse.wav	DIN1	1159	1
13.242	0	13243	 bicycle.wav	DIN1	2294	1
18.242	0	18243	 fire.wav	DIN1	1302	1
24.242	0	24243	 canary.wav	DIN1	1515	1
29.242	0	29243	 car.wav	DIN1	1498	1
34.242	0	34243	 chair.wav	DIN1	Rien	0
40.242	0	40243	 clearingthroat.wav	DIN1	1497	1
46.242	0	46243	 coin.wav	DIN1	1624	1
51.242	0	51243	 cricket.wav	DIN1	1915	1
56.242	0	56243	 cutlery.wav	DIN1	2057	1
61.242	0	61243	 donkey.wav	DIN1	1538	1
66.24	0	66241	 drum.wav	DIN1	1440	1
72.24	0	72241	 elephant.wav	DIN1	2179	1
78.24	0	78241	 whistlehuman.wav	DIN1	1480	1
83.24	0	83241	 firetruck.wav	DIN1	2093	1
89.24	0	89241	 fly.wav	DIN1	1502	1
95.24	0	95241	 wind.wav	DIN1	1731	1
101.24	0	101241	 gong.wav	DIN1	1660	1
106.24	0	106241	 guitar.wav	DIN1	1662	1
111.24	0	111241	 budgie.wav	DIN1	2090	1
117.24	0	117241	 laugh.wav	DIN1	1556	1
123.24	0	123241	 machinegun.wav	DIN1	2107	1
128.239	0	128240	 match.wav	DIN1	1704	1
133.239	0	133240	 mosquitos.wav	DIN1	1980	1
139.239	0	139240	 burp.wav	DIN1	2010	1
145.239	0	145240	 owl.wav	DIN1	2027	1
150.239	0	150240	 parrot.wav	DIN1	2274	1
156.239	0	156240	 phone.wav	DIN1	1633	1
162.238	0	162239	 pig.wav	DIN1	2164	1
168.238	0	168239	 plane.wav	DIN1	1648	1
174.238	0	174239	 rain.wav	DIN1	2010	1
180.238	0	180239	 rooster.wav	DIN1	2384	1
185.238	0	185239	 sheep.wav	DIN1	1287	1
190.238	0	190239	 snore.wav	DIN1	1658	1
195.238	0	195239	 toilet.wav	DIN1	1815	1
200.237	0	200238	 trumpet.wav	DIN1	1397	1
205.238	0	205239	 vacuum.wav	DIN1	1828	1
210.237	0	210238	 whip.wav	DIN1	2588	1
215.238	0	215239	 sneeze.wav	DIN1	1398	1
220.238	0	220239	 windchimes.wav	DIN1	Rien	0
225.237	0	225238	 yawn.wav	DIN1	1361	1
231.238	0	231239	 wolf.wav	DIN1	1508	1
237.237	0	237238	 chicken.wav	DIN1	2589	1
242.237	0	242238	 whistle.wav	DIN1	1564	1
247.237	0	247238	 waterbubbling.wav	DIN1	1540	1
252.237	0	252238	 turkey.wav	DIN1	1410	1
257.237	0	257238	 train.wav	DIN1	1824	1
263.237	0	263238	 tambourine.wav	DIN1	1668	1
269.236	0	269237	 noisyminer.wav	DIN1	2430	1
274.236	0	274237	 saxophone.wav	DIN1	1880	1
279.236	0	279237	 river.wav	DIN1	1858	1
284.236	0	284237	 radio.wav	DIN1	1775	1
289.235	0	289236	 cat.wav	DIN1	1209	1
295.235	0	295236	 piano.wav	DIN1	1558	1
300.236	0	300237	 pen.wav	DIN1	2329	1
306.235	0	306236	 paper.wav	DIN1	2522	1
312.235	0	312236	 ocean.wav	DIN1	1814	0
318.235	0	318236	 musicbox.wav	DIN1	1707	1
323.235	0	323236	 monkey.wav	DIN1	1761	1
328.234	0	328235	 maracas.wav	DIN1	1971	1
334.234	0	334235	 lion.wav	DIN1	2546	0
340.235	0	340236	 baby.wav	DIN1	1592	1
346.234	0	346235	 helicopter.wav	DIN1	1495	1
351.235	0	351236	 bee.wav	DIN1	2496	1
356.235	0	356236	 gargle.wav	DIN1	1733	1
362.234	0	362235	 footsteps.wav	DIN1	1889	1
368.235	0	368236	 flute.wav	DIN1	1978	1
374.234	0	374235	 firealarm.wav	DIN1	2110	1
379.234	0	379235	 duck.wav	DIN1	1608	1
385.234	0	385235	 door.wav	DIN1	1694	1
391.234	0	391235	 dog.wav	DIN1	1706	1
397.233	0	397234	 crow.wav	DIN1	Rien	0
403.233	0	403234	 cow.wav	DIN1	2260	1
408.233	0	408234	 clock.wav	DIN1	Rien	0
413.233	0	413234	 pigeon.wav	DIN1	2009	1
419.232	0	419233	 cannon.wav	DIN1	2294	1
425.233	0	425234	 goose.wav	DIN1	Rien	0
430.233	0	430234	 frog.wav	DIN1	1725	1
435.232	0	435233	 broom.wav	DIN1	1964	1
441.233	0	441234	 kookaburra.wav	DIN1	2310	0
