onset	duration	sample	stimuli	name	response_time	value
6.819	0	6820	PARACHUT	DIN1	905	1
11.319	0	11320	RULER	DIN1	1316	1
15.819	0	15820	FISH	DIN1	750	1
21.319	0	21320	TENTE	DIN1	936	1
25.819	0	25820	TURTLE	DIN1	617	1
30.319	0	30320	FOX	DIN1	899	1
35.819	0	35820	BANANA	DIN1	974	1
41.319	0	41320	EAR	DIN1	904	1
46.819	0	46820	UMBRELLA	DIN1	1011	1
51.319	0	51320	LEG	DIN1	1100	1
55.819	0	55820	frenchcr	DIN1	782	1
61.318	0	61319	MOON	DIN1	815	1
65.817	0	65818	FLOWER	DIN1	720	1
71.318	0	71319	KITE	DIN1	979	1
76.817	0	76818	SANDWICH	DIN1	806	1
82.317	0	82318	LLAMA	DIN1	848	1
86.817	0	86818	ANCHOR	DIN1	730	1
91.317	0	91318	BENCH	DIN1	971	1
95.817	0	95818	BOW	DIN1	781	1
100.317	0	100318	DOLPHIN	DIN1	1054	1
105.817	0	105818	LOCK	DIN1	768	1
111.317	0	111318	CHIMNEY	DIN1	947	1
116.817	0	116818	FEATHER	DIN1	838	1
121.317	0	121318	JELLYFIS	DIN1	791	1
125.817	0	125818	LEOPARD	DIN1	1249	1
130.317	0	130318	CHEESE	DIN1	882	1
135.816	0	135817	STRAWBER	DIN1	772	1
140.316	0	140317	PINEAPPL	DIN1	917	1
145.816	0	145817	ONION	DIN1	880	1
151.316	0	151317	rugbybal	DIN1	930	1
156.816	0	156817	TABLE	DIN1	701	1
162.316	0	162317	GRAPES	DIN1	784	1
167.816	0	167817	ARROW	DIN1	722	1
173.316	0	173317	SALTSHAK	DIN1	837	1
178.816	0	178817	TENNISRA	DIN1	784	1
183.316	0	183317	APPLE	DIN1	1537	1
188.816	0	188817	PALMTREE	DIN1	803	1
193.316	0	193317	LIGHTBUL	DIN1	813	1
197.816	0	197817	SPIDER	DIN1	885	1
203.315	0	203316	RHINOCER	DIN1	1040	1
207.814	0	207815	AXE	DIN1	874	1
212.314	0	212315	TELEVISI	DIN1	1043	1
217.814	0	217815	ALLIGATO	DIN1	949	1
223.314	0	223315	BALL	DIN1	928	1
227.814	0	227815	WELL	DIN1	777	1
233.314	0	233315	LADDER	DIN1	820	1
237.814	0	237815	PLUG	DIN1	733	1
243.314	0	243315	RING	DIN1	816	1
247.814	0	247815	MOTORCYC	DIN1	1730	1
252.314	0	252315	THUMB	DIN1	875	1
256.814	0	256815	BELT	DIN1	748	1
261.314	0	261315	LEAF	DIN1	678	1
265.814	0	265815	CACTUS	DIN1	942	1
270.314	0	270315	LAMP	DIN1	1015	1
275.813	0	275814	RAKE	DIN1	810	1
280.313	0	280314	CRAB	DIN1	963	1
284.813	0	284814	HAT	DIN1	733	1
289.313	0	289314	TOMATO	DIN1	935	1
294.813	0	294814	GARBAGEC	DIN1	873	1
300.313	0	300314	BOOT	DIN1	732	1
305.813	0	305814	CLOWN	DIN1	734	1
311.313	0	311314	BARREL	DIN1	753	1
316.813	0	316814	CAKE	DIN1	667	1
321.313	0	321314	SOCK	DIN1	757	1
325.812	0	325813	SUITCASE	DIN1	862	1
331.313	0	331314	TOTEMPOL	DIN1	769	1
336.812	0	336813	FLAG	DIN1	1066	1
342.311	0	342312	BALLOON	DIN1	805	1
346.811	0	346812	DINOSAUR	DIN1	838	1
351.311	0	351312	CROWN	DIN1	720	1
355.811	0	355812	BED	DIN1	1082	1
360.311	0	360312	STARFISH	DIN1	867	1
365.811	0	365812	SHARK	DIN1	845	1
371.311	0	371312	SCORPION	DIN1	896	1
375.811	0	375812	RABBIT	DIN1	649	1
380.311	0	380312	DRESS	DIN1	731	1
384.811	0	384812	YOYO	DIN1	996	1
390.311	0	390312	PEAR	DIN1	1711	1
395.811	0	395812	HOUSE	DIN1	938	1
401.311	0	401312	LADYBUG	DIN1	964	1
