onset	duration	sample	stimuli	name	response_time	value
220.263	0	220264	MOTORCYC	DIN1	924	1
225.763	0	225764	MOUNTAIN	DIN1	1032	1
230.263	0	230264	MOUSE	DIN1	743	1
234.763	0	234764	MUSHROOM	DIN1	1097	1
240.263	0	240264	NOSE	DIN1	1017	1
244.763	0	244764	Scrambled	DIN1	-1	1
249.263	0	249264	PANDA	DIN1	1168	1
254.763	0	254764	PANTS	DIN1	1122	1
259.262	0	259263	PYRAMID	DIN1	1192	1
264.762	0	264763	RABBIT	DIN1	1004	1
270.262	0	270263	Scrambled	DIN1	-1	1
275.762	0	275763	ROPE	DIN1	1125	1
280.262	0	280263	Scrambled	DIN1	-1	1
285.762	0	285763	SCISSORS	DIN1	920	1
290.262	0	290263	SCORPION	DIN1	866	1
295.762	0	295763	Scrambled	DIN1	-1	1
300.261	0	300262	SHARK	DIN1	1009	1
305.762	0	305763	SKELETON	DIN1	872	1
310.262	0	310263	SNAIL	DIN1	884	1
314.761	0	314762	SNAKE	DIN1	877	1
320.261	0	320262	SPIDER	DIN1	884	1
324.761	0	324762	Scrambled	DIN1	-1	1
330.26	0	330261	STARFISH	DIN1	1231	1
335.76	0	335761	Scrambled	DIN1	-1	1
341.26	0	341261	SUITCASE	DIN1	1265	1
345.76	0	345761	SWING	DIN1	1339	1
351.26	0	351261	TABLE	DIN1	1299	1
356.76	0	356761	SEAHORSE	DIN1	967	1
362.26	0	362261	TENNISRA	DIN1	1260	1
366.76	0	366761	THUMB	DIN1	1217	1
371.26	0	371261	Scrambled	DIN1	-1	1
375.76	0	375761	TRACTOR	DIN1	1485	1
380.26	0	380261	Scrambled	DIN1	-1	1
384.76	0	384761	HAND	DIN1	1195	1
390.26	0	390261	VASE	DIN1	1189	1
394.76	0	394761	LIZARD	DIN1	1172	1
399.259	0	399260	WINDMILL	DIN1	976	1
403.759	0	403760	ZEBRA	DIN1	2009	1
408.259	0	408260	Scrambled	DIN1	-1	1
413.759	0	413760	Scrambled	DIN1	-1	1
419.259	0	419260	LEG	DIN1	1372	1
424.758	0	424759	Scrambled	DIN1	-1	1
429.258	0	429259	BUTTERFL	DIN1	1096	1
433.758	0	433759	Scrambled	DIN1	-1	1
439.258	0	439259	Scrambled	DIN1	-1	1
443.758	0	443759	LLAMA	DIN1	Rien	0
449.258	0	449259	Scrambled	DIN1	-1	1
454.758	0	454759	BALLOON	DIN1	1198	1
459.258	0	459259	TIGER	DIN1	1421	1
464.758	0	464759	Scrambled	DIN1	-1	1
470.257	0	470258	TREE	DIN1	1055	1
474.757	0	474758	LADYBUG	DIN1	1396	1
480.257	0	480258	AXE	DIN1	1189	1
484.757	0	484758	BINOCULA	DIN1	897	1
489.257	0	489258	Scrambled	DIN1	-1	1
493.757	0	493758	Scrambled	DIN1	-1	1
499.257	0	499258	STRAWBER	DIN1	965	1
504.757	0	504758	PALMTREE	DIN1	1356	1
509.257	0	509258	Scrambled	DIN1	-1	1
513.756	0	513757	Scrambled	DIN1	-1	1
518.256	0	518257	Scrambled	DIN1	-1	1
522.756	0	522757	ROCKET	DIN1	2030	1
528.257	0	528258	FEATHER	DIN1	1117	1
533.757	0	533758	Scrambled	DIN1	-1	1
538.256	0	538257	GIRAFFE	DIN1	1145	1
542.756	0	542757	Scrambled	DIN1	-1	1
547.256	0	547257	Scrambled	DIN1	-1	1
552.755	0	552756	CHIMNEY	DIN1	1699	1
557.255	0	557256	Scrambled	DIN1	-1	1
562.755	0	562756	SQUIRREL	DIN1	1489	1
568.255	0	568256	Scrambled	DIN1	-1	1
573.755	0	573756	BALL	DIN1	2020	1
579.255	0	579256	CRAB	DIN1	1700	1
584.755	0	584756	FISH	DIN1	1227	1
590.255	0	590256	FLAG	DIN1	1224	1
594.755	0	594756	Scrambled	DIN1	-1	1
600.254	0	600255	HANGER	DIN1	1224	1
604.754	0	604755	rugbybal	DIN1	2741	1
