onset	duration	sample	stimuli	name	response_time	value
8.583	0	8584	 horse.wav	DIN1	1119	1
14.583	0	14584	 bicycle.wav	DIN1	2030	0
19.583	0	19584	 fire.wav	DIN1	2242	1
24.583	0	24584	 canary.wav	DIN1	2193	1
29.582	0	29583	 car.wav	DIN1	1370	1
34.582	0	34583	 chair.wav	DIN1	Rien	0
40.582	0	40583	 clearingthroat.wav	DIN1	2512	0
46.582	0	46583	 coin.wav	DIN1	2088	1
51.582	0	51583	 cricket.wav	DIN1	1602	1
57.582	0	57583	 cutlery.wav	DIN1	2832	1
63.582	0	63583	 donkey.wav	DIN1	2677	1
68.583	0	68584	 drum.wav	DIN1	1389	1
74.582	0	74583	 elephant.wav	DIN1	Rien	0
80.582	0	80583	 whistlehuman.wav	DIN1	1632	1
86.583	0	86584	 firetruck.wav	DIN1	2735	1
91.583	0	91584	 fly.wav	DIN1	2441	1
97.583	0	97584	 wind.wav	DIN1	1634	1
103.582	0	103583	 gong.wav	DIN1	2327	1
108.583	0	108584	 guitar.wav	DIN1	1393	1
113.583	0	113584	 budgie.wav	DIN1	2269	1
118.583	0	118584	 laugh.wav	DIN1	1450	1
124.583	0	124584	 machinegun.wav	DIN1	2216	1
130.583	0	130584	 match.wav	DIN1	Rien	0
135.583	0	135584	 mosquitos.wav	DIN1	2077	1
140.583	0	140584	 burp.wav	DIN1	2060	1
146.583	0	146584	 owl.wav	DIN1	2574	1
151.583	0	151584	 parrot.wav	DIN1	Rien	0
156.583	0	156584	 phone.wav	DIN1	1594	1
162.582	0	162583	 pig.wav	DIN1	1575	1
167.582	0	167583	 plane.wav	DIN1	Rien	0
173.582	0	173583	 rain.wav	DIN1	2018	1
179.582	0	179583	 rooster.wav	DIN1	1572	1
184.582	0	184583	 sheep.wav	DIN1	1963	1
190.582	0	190583	 snore.wav	DIN1	2212	1
195.582	0	195583	 toilet.wav	DIN1	1698	1
201.582	0	201583	 trumpet.wav	DIN1	2126	1
206.582	0	206583	 vacuum.wav	DIN1	2251	1
211.582	0	211583	 whip.wav	DIN1	Rien	0
217.583	0	217584	 sneeze.wav	DIN1	1286	1
223.582	0	223583	 windchimes.wav	DIN1	1866	1
229.582	0	229583	 yawn.wav	DIN1	1475	1
234.582	0	234583	 wolf.wav	DIN1	1381	1
239.582	0	239583	 chicken.wav	DIN1	2112	1
244.582	0	244583	 whistle.wav	DIN1	1526	1
250.583	0	250584	 waterbubbling.wav	DIN1	1698	1
255.583	0	255584	 turkey.wav	DIN1	2256	1
261.582	0	261583	 train.wav	DIN1	1945	1
267.582	0	267583	 tambourine.wav	DIN1	2874	1
273.581	0	273582	 noisyminer.wav	DIN1	2627	1
278.582	0	278583	 saxophone.wav	DIN1	2313	1
284.582	0	284583	 river.wav	DIN1	1804	1
289.581	0	289582	 radio.wav	DIN1	Rien	0
295.581	0	295582	 cat.wav	DIN1	1288	1
300.581	0	300582	 piano.wav	DIN1	1490	1
306.581	0	306582	 pen.wav	DIN1	1938	1
311.582	0	311583	 paper.wav	DIN1	1376	1
316.581	0	316582	 ocean.wav	DIN1	Rien	0
322.582	0	322583	 musicbox.wav	DIN1	2479	1
328.581	0	328582	 monkey.wav	DIN1	1955	1
334.581	0	334582	 maracas.wav	DIN1	2408	1
339.582	0	339583	 lion.wav	DIN1	Rien	0
344.582	0	344583	 baby.wav	DIN1	2395	1
349.582	0	349583	 helicopter.wav	DIN1	1421	1
354.582	0	354583	 bee.wav	DIN1	Rien	0
360.581	0	360582	 gargle.wav	DIN1	2686	1
365.582	0	365583	 footsteps.wav	DIN1	1777	1
370.581	0	370582	 flute.wav	DIN1	1568	1
376.581	0	376582	 firealarm.wav	DIN1	2655	1
381.581	0	381582	 duck.wav	DIN1	1531	1
387.581	0	387582	 door.wav	DIN1	2216	1
393.582	0	393583	 dog.wav	DIN1	1732	1
398.582	0	398583	 crow.wav	DIN1	2496	1
403.58	0	403581	 cow.wav	DIN1	Rien	0
409.581	0	409582	 clock.wav	DIN1	Rien	0
415.581	0	415582	 pigeon.wav	DIN1	1569	1
421.58	0	421581	 cannon.wav	DIN1	1494	1
427.58	0	427581	 goose.wav	DIN1	Rien	0
433.58	0	433581	 frog.wav	DIN1	1611	1
438.581	0	438582	 broom.wav	DIN1	Rien	0
443.581	0	443582	 kookaburra.wav	DIN1	Rien	0
